2023-09-18 10:58:41 660:  ABC5678,计费处理
2023-09-18 10:58:41 661:  ABC5678 => RecognizeType = 4
2023-09-18 10:58:41 661:  Return:ABC5678_No
2023-09-18 10:58:44 461:  Camera:192.168.1.101_ABC5678
2023-09-18 10:58:44 505:  ABC5678,计费处理
2023-09-18 10:58:44 505:  ABC5678 => RecognizeType = 8
2023-09-18 10:58:44 505:  ABC5678 => 並非無車牌
2023-09-18 10:58:44 506:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 10:58:44 506:  ABC5678 => 通道 : 2
2023-09-18 10:58:44 506:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 10:58:44 514:  ABC5678匹配到進場紀錄
2023-09-18 10:58:44 560:  ABC5678 = openFlag =>　False
2023-09-18 10:58:44 560:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 10:58:44 574:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 10:58:44_2_出口_d5088e5f34c3463593196065ff6507ee_1__8011_False_/Images/Licences/2023918/426d767ac7514f43b58c5bbf7115ec4a20230918105848.jpg_1_4892974923087663920_2023091810584457391
2023-09-18 10:58:44 575:  Return:ABC5678_No
2023-09-18 10:58:48 046:  Camera:192.168.1.101_ABC5678
2023-09-18 10:58:48 098:  ABC5678,计费处理
2023-09-18 10:58:48 098:  ABC5678 => RecognizeType = 8
2023-09-18 10:58:48 098:  ABC5678 => 並非無車牌
2023-09-18 10:58:48 099:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 10:58:48 099:  ABC5678 => 通道 : 2
2023-09-18 10:58:48 099:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 10:58:48 108:  ABC5678匹配到進場紀錄
2023-09-18 10:58:48 141:  ABC5678 = openFlag =>　False
2023-09-18 10:58:48 142:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 10:58:48 149:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 10:58:48_2_出口_2324cc87a28f4fe0836e03d450204716_1__8011_False_/Images/Licences/2023918/81bfb915791e454b86c48d78cba5eaa220230918105807.jpg_1_4892974923087663920_2023091810584814966
2023-09-18 10:58:48 150:  Return:ABC5678_No
2023-09-18 10:58:49 930:  Camera:192.168.1.101_ABC5678
2023-09-18 10:58:49 977:  ABC5678,计费处理
2023-09-18 10:58:49 977:  ABC5678 => RecognizeType = 4
2023-09-18 10:58:49 977:  Return:ABC5678_No
2023-09-18 10:58:51 235:  Camera:192.168.1.101_ABC5678
2023-09-18 10:58:51 282:  ABC5678,计费处理
2023-09-18 10:58:51 282:  ABC5678 => RecognizeType = 8
2023-09-18 10:58:51 282:  ABC5678 => 並非無車牌
2023-09-18 10:58:51 283:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 10:58:51 284:  ABC5678 => 通道 : 2
2023-09-18 10:58:51 284:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 10:58:51 292:  ABC5678匹配到進場紀錄
2023-09-18 10:58:51 333:  ABC5678 = openFlag =>　False
2023-09-18 10:58:51 333:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 10:58:51 341:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 10:58:51_2_出口_43bd68dd04b94315a03c8430bdad5bca_1__8011_False_/Images/Licences/2023918/05472fd316db42bf8d42b24167fc919820230918105826.jpg_1_4892974923087663920_2023091810585134049
2023-09-18 10:58:51 341:  Return:ABC5678_No
2023-09-18 10:58:57 115:  Camera:192.168.1.101_ABC5678
2023-09-18 10:58:57 156:  ABC5678,计费处理
2023-09-18 10:58:57 156:  ABC5678 => RecognizeType = 8
2023-09-18 10:58:57 156:  ABC5678 => 並非無車牌
2023-09-18 10:58:57 157:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 10:58:57 157:  ABC5678 => 通道 : 2
2023-09-18 10:58:57 157:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 10:58:57 164:  ABC5678匹配到進場紀錄
2023-09-18 10:58:57 204:  ABC5678 = openFlag =>　False
2023-09-18 10:58:57 204:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 10:58:57 213:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 10:58:57_2_出口_ef1ccd6fc1c642b7a163b5f387704ad4_1__8011_False_/Images/Licences/2023918/0ba6e82883ed49f09674f10e2818aa7320230918105814.jpg_1_4892974923087663920_2023091810585721372
2023-09-18 10:58:57 214:  Return:ABC5678_No
2023-09-18 10:59:00 456:  Camera:192.168.1.101_ABC5678
2023-09-18 10:59:00 502:  ABC5678,计费处理
2023-09-18 10:59:00 502:  ABC5678 => RecognizeType = 8
2023-09-18 10:59:00 502:  ABC5678 => 並非無車牌
2023-09-18 10:59:00 503:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 10:59:00 503:  ABC5678 => 通道 : 2
2023-09-18 10:59:00 503:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 10:59:00 511:  ABC5678匹配到進場紀錄
2023-09-18 10:59:00 559:  ABC5678 = openFlag =>　False
2023-09-18 10:59:00 559:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 10:59:00 573:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 10:59:00_2_出口_db9c758ddb904467882deee937ca7eaf_1__8011_False_/Images/Licences/2023918/fe7cb6313fc0412d939ef03dfb6bb12320230918105948.jpg_1_4892974923087663920_2023091810590057312
2023-09-18 10:59:00 574:  Return:ABC5678_No
2023-09-18 10:59:03 912:  Camera:192.168.1.101_ABC5678
2023-09-18 10:59:03 962:  ABC5678,计费处理
2023-09-18 10:59:03 962:  ABC5678 => RecognizeType = 4
2023-09-18 10:59:03 962:  Return:ABC5678_No
2023-09-18 10:59:11 400:  Camera:192.168.1.101_ABC5678
2023-09-18 10:59:11 458:  ABC5678,计费处理
2023-09-18 10:59:11 458:  ABC5678 => RecognizeType = 8
2023-09-18 10:59:11 459:  ABC5678 => 並非無車牌
2023-09-18 10:59:11 459:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 10:59:11 459:  ABC5678 => 通道 : 2
2023-09-18 10:59:11 459:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 10:59:11 470:  ABC5678匹配到進場紀錄
2023-09-18 10:59:11 527:  ABC5678 = openFlag =>　False
2023-09-18 10:59:11 527:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 10:59:11 538:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 10:59:11_2_出口_79ac0fe3d7f2463a82dcff0168055586_1__8011_False_/Images/Licences/2023918/9d7339a62dbc41cdbbf747ca8624f32320230918105943.jpg_1_4892974923087663920_2023091810591153894
2023-09-18 10:59:11 539:  Return:ABC5678_No
2023-09-18 10:59:12 357:  Camera:192.168.1.101_ABC5678
2023-09-18 10:59:12 402:  ABC5678,计费处理
2023-09-18 10:59:12 402:  ABC5678 => RecognizeType = 4
2023-09-18 10:59:12 402:  Return:ABC5678_No
2023-09-18 10:59:20 339:  Camera:192.168.1.101_ABC5678
2023-09-18 10:59:20 384:  ABC5678,计费处理
2023-09-18 10:59:20 384:  ABC5678 => RecognizeType = 8
2023-09-18 10:59:20 384:  ABC5678 => 並非無車牌
2023-09-18 10:59:20 384:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 10:59:20 385:  ABC5678 => 通道 : 2
2023-09-18 10:59:20 385:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 10:59:20 392:  ABC5678匹配到進場紀錄
2023-09-18 10:59:20 427:  ABC5678 = openFlag =>　False
2023-09-18 10:59:20 427:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 10:59:20 435:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 10:59:20_2_出口_2177b8f06945416ba49568edc559f926_1__8011_False_/Images/Licences/2023918/d248f31e432c42cfadcae9379706986f20230918105936.jpg_1_4892974923087663920_2023091810592043503
2023-09-18 10:59:20 436:  Return:ABC5678_No
2023-09-18 10:59:23 231:  Camera:192.168.1.101_ABC5678
2023-09-18 10:59:23 274:  ABC5678,计费处理
2023-09-18 10:59:23 275:  ABC5678 => RecognizeType = 8
2023-09-18 10:59:23 275:  ABC5678 => 並非無車牌
2023-09-18 10:59:23 275:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 10:59:23 276:  ABC5678 => 通道 : 2
2023-09-18 10:59:23 276:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 10:59:23 283:  ABC5678匹配到進場紀錄
2023-09-18 10:59:23 320:  ABC5678 = openFlag =>　False
2023-09-18 10:59:23 320:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 10:59:23 327:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 10:59:23_2_出口_a71b1fd5027f476c9de634c150bd2cfb_1__8011_False_/Images/Licences/2023918/98749af326834d72bc524ccb417a3d1920230918105925.jpg_1_4892974923087663920_2023091810592332685
2023-09-18 10:59:23 327:  Return:ABC5678_No
2023-09-18 10:59:30 123:  Camera:192.168.1.101_ABC5678
2023-09-18 10:59:30 170:  ABC5678,计费处理
2023-09-18 10:59:30 171:  ABC5678 => RecognizeType = 4
2023-09-18 10:59:30 171:  Return:ABC5678_No
2023-09-18 10:59:40 908:  Camera:192.168.1.101_ABC5678
2023-09-18 10:59:40 955:  ABC5678,计费处理
2023-09-18 10:59:40 955:  ABC5678 => RecognizeType = 8
2023-09-18 10:59:40 955:  ABC5678 => 並非無車牌
2023-09-18 10:59:40 956:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 10:59:40 956:  ABC5678 => 通道 : 2
2023-09-18 10:59:40 956:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 10:59:40 963:  ABC5678匹配到進場紀錄
2023-09-18 10:59:41 001:  ABC5678 = openFlag =>　False
2023-09-18 10:59:41 001:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 10:59:41 008:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 10:59:40_2_出口_5eb1ae4b030d4dfbae158c24ab027a61_1__8011_False_/Images/Licences/2023918/64aa5eb8e65641b1856a9ab0621ec4fc20230918105993.jpg_1_4892974923087663920_2023091810594100823
2023-09-18 10:59:41 008:  Return:ABC5678_No
2023-09-18 10:59:51 010:  Camera:192.168.1.101_ABC5678
2023-09-18 10:59:51 051:  ABC5678,计费处理
2023-09-18 10:59:51 052:  ABC5678 => RecognizeType = 8
2023-09-18 10:59:51 052:  ABC5678 => 並非無車牌
2023-09-18 10:59:51 052:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 10:59:51 052:  ABC5678 => 通道 : 2
2023-09-18 10:59:51 052:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 10:59:51 059:  ABC5678匹配到進場紀錄
2023-09-18 10:59:51 102:  ABC5678 = openFlag =>　False
2023-09-18 10:59:51 102:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 10:59:51 112:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 10:59:51_2_出口_17ad4276031147578acb36d58ed4ec2a_1__8011_False_/Images/Licences/2023918/805b34f204df4fe7a43b7ec4d7cabbb820230918105903.jpg_1_4892974923087663920_2023091810595111253
2023-09-18 10:59:51 113:  Return:ABC5678_No
2023-09-18 10:59:54 557:  Camera:192.168.1.101_ABC5678
2023-09-18 10:59:54 603:  ABC5678,计费处理
2023-09-18 10:59:54 604:  ABC5678 => RecognizeType = 4
2023-09-18 10:59:54 604:  Return:ABC5678_No
2023-09-18 10:59:57 706:  Camera:192.168.1.101_ABC5678
2023-09-18 10:59:57 751:  ABC5678,计费处理
2023-09-18 10:59:57 752:  ABC5678 => RecognizeType = 4
2023-09-18 10:59:57 752:  Return:ABC5678_No
2023-09-18 11:00:01 157:  Camera:192.168.1.101_ABC5678
2023-09-18 11:00:01 202:  ABC5678,计费处理
2023-09-18 11:00:01 203:  ABC5678 => RecognizeType = 4
2023-09-18 11:00:01 203:  Return:ABC5678_No
2023-09-18 11:00:04 427:  Camera:192.168.1.101_ABC5678
2023-09-18 11:00:04 473:  ABC5678,计费处理
2023-09-18 11:00:04 473:  ABC5678 => RecognizeType = 4
2023-09-18 11:00:04 474:  Return:ABC5678_No
2023-09-18 11:00:07 795:  Camera:192.168.1.101_ABC5678
2023-09-18 11:00:07 836:  ABC5678,计费处理
2023-09-18 11:00:07 837:  ABC5678 => RecognizeType = 4
2023-09-18 11:00:07 837:  Return:ABC5678_No
2023-09-18 11:00:33 230:  Camera:192.168.1.101_ABC5678
2023-09-18 11:00:33 274:  ABC5678,计费处理
2023-09-18 11:00:33 275:  ABC5678 => RecognizeType = 8
2023-09-18 11:00:33 275:  ABC5678 => 並非無車牌
2023-09-18 11:00:33 275:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 11:00:33 275:  ABC5678 => 通道 : 2
2023-09-18 11:00:33 276:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 11:00:33 283:  ABC5678匹配到進場紀錄
2023-09-18 11:00:33 325:  ABC5678 = openFlag =>　False
2023-09-18 11:00:33 325:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 11:00:33 334:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 11:00:33_2_出口_839c850230984859b7fc74c6e7ce3ad2_1__8011_False_/Images/Licences/2023918/73b1707878b3482996035b05c278fb8120230918110025.jpg_1_4892974923087663920_2023091811003333416
2023-09-18 11:00:33 335:  Return:ABC5678_No
2023-09-18 11:00:35 734:  Camera:192.168.1.101_ABC5678
2023-09-18 11:00:35 779:  ABC5678,计费处理
2023-09-18 11:00:35 779:  ABC5678 => RecognizeType = 4
2023-09-18 11:00:35 780:  Return:ABC5678_No
2023-09-18 11:00:37 019:  Camera:192.168.1.101_ABC5678
2023-09-18 11:00:37 068:  ABC5678,计费处理
2023-09-18 11:00:37 069:  ABC5678 => RecognizeType = 8
2023-09-18 11:00:37 069:  ABC5678 => 並非無車牌
2023-09-18 11:00:37 069:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 11:00:37 069:  ABC5678 => 通道 : 2
2023-09-18 11:00:37 070:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 11:00:37 078:  ABC5678匹配到進場紀錄
2023-09-18 11:00:37 118:  ABC5678 = openFlag =>　False
2023-09-18 11:00:37 119:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 11:00:37 127:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 11:00:37_2_出口_471f521284a446d0b65f32448a3d7dd6_1__8011_False_/Images/Licences/2023918/7289362f47da43a2856e86b96f94e76920230918110004.jpg_1_4892974923087663920_2023091811003712762
2023-09-18 11:00:37 128:  Return:ABC5678_No
2023-09-18 11:00:41 659:  Camera:192.168.1.101_ABC5678
2023-09-18 11:00:41 705:  ABC5678,计费处理
2023-09-18 11:00:41 706:  ABC5678 => RecognizeType = 8
2023-09-18 11:00:41 706:  ABC5678 => 並非無車牌
2023-09-18 11:00:41 706:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 11:00:41 706:  ABC5678 => 通道 : 2
2023-09-18 11:00:41 707:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 11:00:41 712:  ABC5678匹配到進場紀錄
2023-09-18 11:00:41 761:  ABC5678 = openFlag =>　False
2023-09-18 11:00:41 761:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 11:00:41 775:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 11:00:41_2_出口_f5f049e781e04b76b71ba3f8634176a9_1__8011_False_/Images/Licences/2023918/98a33262339541b8ade5b80c2545611320230918110068.jpg_1_4892974923087663920_2023091811004177570
2023-09-18 11:00:41 776:  Return:ABC5678_No
2023-09-18 11:00:44 143:  Camera:192.168.1.101_ABC5678
2023-09-18 11:00:44 189:  ABC5678,计费处理
2023-09-18 11:00:44 190:  ABC5678 => RecognizeType = 4
2023-09-18 11:00:44 190:  Return:ABC5678_No
2023-09-18 11:00:48 674:  Camera:192.168.1.101_ABC5678
2023-09-18 11:00:48 744:  ABC5678,计费处理
2023-09-18 11:00:48 745:  ABC5678 => RecognizeType = 4
2023-09-18 11:00:48 745:  Return:ABC5678_No
2023-09-18 11:00:51 763:  Camera:192.168.1.101_ABC5678
2023-09-18 11:00:51 808:  ABC5678,计费处理
2023-09-18 11:00:51 809:  ABC5678 => RecognizeType = 4
2023-09-18 11:00:51 809:  Return:ABC5678_No
2023-09-18 11:00:58 338:  Camera:192.168.1.101_ABC5678
2023-09-18 11:00:58 387:  ABC5678,计费处理
2023-09-18 11:00:58 388:  ABC5678 => RecognizeType = 8
2023-09-18 11:00:58 388:  ABC5678 => 並非無車牌
2023-09-18 11:00:58 388:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 11:00:58 388:  ABC5678 => 通道 : 2
2023-09-18 11:00:58 389:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 11:00:58 395:  ABC5678匹配到進場紀錄
2023-09-18 11:00:58 433:  ABC5678 = openFlag =>　False
2023-09-18 11:00:58 433:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 11:00:58 440:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 11:00:58_2_出口_34764675bd4f4364a82b42dd43fbef32_1__8011_False_/Images/Licences/2023918/c48218023ad4484cab13fb329f63bcd920230918110036.jpg_1_4892974923087663920_2023091811005844005
2023-09-18 11:00:58 441:  Return:ABC5678_No
2023-09-18 11:01:02 146:  Camera:192.168.1.101_ABC5678
2023-09-18 11:01:02 196:  ABC5678,计费处理
2023-09-18 11:01:02 196:  ABC5678 => RecognizeType = 8
2023-09-18 11:01:02 196:  ABC5678 => 並非無車牌
2023-09-18 11:01:02 197:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 11:01:02 197:  ABC5678 => 通道 : 2
2023-09-18 11:01:02 197:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 11:01:02 204:  ABC5678匹配到進場紀錄
2023-09-18 11:01:02 248:  ABC5678 = openFlag =>　False
2023-09-18 11:01:02 249:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 11:01:02 261:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 11:01:02_2_出口_24fa24ba8fb5458f9cc2598ed2ad358b_1__8011_False_/Images/Licences/2023918/b4f4a5869399440f8a492d6deb6f3d0620230918110117.jpg_1_4892974923087663920_2023091811010226043
2023-09-18 11:01:02 262:  Return:ABC5678_No
2023-09-18 11:01:05 244:  Camera:192.168.1.101_ABC5678
2023-09-18 11:01:05 291:  ABC5678,计费处理
2023-09-18 11:01:05 291:  ABC5678 => RecognizeType = 4
2023-09-18 11:01:05 291:  Return:ABC5678_No
2023-09-18 11:01:17 376:  Camera:192.168.1.101_ABC5678
2023-09-18 11:01:17 421:  ABC5678,计费处理
2023-09-18 11:01:17 422:  ABC5678 => RecognizeType = 8
2023-09-18 11:01:17 422:  ABC5678 => 並非無車牌
2023-09-18 11:01:17 423:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 11:01:17 423:  ABC5678 => 通道 : 2
2023-09-18 11:01:17 423:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 11:01:17 428:  ABC5678匹配到進場紀錄
2023-09-18 11:01:17 472:  ABC5678 = openFlag =>　False
2023-09-18 11:01:17 472:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 11:01:17 487:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 11:01:17_2_出口_e7d51ce3af7041fc8a135e09ab0d3ddf_1__8011_False_/Images/Licences/2023918/0d92deeced7547ffaa18882db1d780a520230918110140.jpg_1_4892974923087663920_2023091811011748721
2023-09-18 11:01:17 488:  Return:ABC5678_No
2023-09-18 11:01:20 451:  Camera:192.168.1.101_ABC5678
2023-09-18 11:01:20 500:  ABC5678,计费处理
2023-09-18 11:01:20 500:  ABC5678 => RecognizeType = 8
2023-09-18 11:01:20 501:  ABC5678 => 並非無車牌
2023-09-18 11:01:20 502:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 11:01:20 502:  ABC5678 => 通道 : 2
2023-09-18 11:01:20 502:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 11:01:20 511:  ABC5678匹配到進場紀錄
2023-09-18 11:01:20 554:  ABC5678 = openFlag =>　False
2023-09-18 11:01:20 555:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 11:01:20 564:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 11:01:20_2_出口_47369ff21f174c5293b4056e13055ec0_1__8011_False_/Images/Licences/2023918/db878e730c9b4b4d8d00091c6325059520230918110147.jpg_1_4892974923087663920_2023091811012056404
2023-09-18 11:01:20 565:  Return:ABC5678_No
2023-09-18 11:01:24 557:  Camera:192.168.1.101_ABC5678
2023-09-18 11:01:24 601:  ABC5678,计费处理
2023-09-18 11:01:24 601:  ABC5678 => RecognizeType = 4
2023-09-18 11:01:24 601:  Return:ABC5678_No
2023-09-18 11:01:28 573:  Camera:192.168.1.101_ABC5678
2023-09-18 11:01:28 621:  ABC5678,计费处理
2023-09-18 11:01:28 622:  ABC5678 => RecognizeType = 4
2023-09-18 11:01:28 622:  Return:ABC5678_No
2023-09-18 11:01:34 592:  Camera:192.168.1.101_ABC5678
2023-09-18 11:01:34 638:  ABC5678,计费处理
2023-09-18 11:01:34 638:  ABC5678 => RecognizeType = 8
2023-09-18 11:01:34 639:  ABC5678 => 並非無車牌
2023-09-18 11:01:34 639:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 11:01:34 639:  ABC5678 => 通道 : 2
2023-09-18 11:01:34 639:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 11:01:34 646:  ABC5678匹配到進場紀錄
2023-09-18 11:01:34 689:  ABC5678 = openFlag =>　False
2023-09-18 11:01:34 689:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 11:01:34 700:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 11:01:34_2_出口_7dfa8f26215949debc4b83a2dd207df4_1__8011_False_/Images/Licences/2023918/290a0eaee02b4a7b9fceb4b57ad1d56020230918110161.jpg_1_4892974923087663920_2023091811013470001
2023-09-18 11:01:34 700:  Return:ABC5678_No
2023-09-18 11:01:49 023:  Camera:192.168.1.101_ABC5678
2023-09-18 11:01:49 069:  ABC5678,计费处理
2023-09-18 11:01:49 069:  ABC5678 => RecognizeType = 8
2023-09-18 11:01:49 069:  ABC5678 => 並非無車牌
2023-09-18 11:01:49 069:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 11:01:49 070:  ABC5678 => 通道 : 2
2023-09-18 11:01:49 070:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 11:01:49 078:  ABC5678匹配到進場紀錄
2023-09-18 11:01:49 126:  ABC5678 = openFlag =>　False
2023-09-18 11:01:49 126:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 11:01:49 136:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 11:01:49_2_出口_c0531e8f39a141dc81e0507a112b4ee5_1__8011_False_/Images/Licences/2023918/792acd05a25542ca8888a8212af65e4d20230918110105.jpg_1_4892974923087663920_2023091811014913690
2023-09-18 11:01:49 137:  Return:ABC5678_No
2023-09-18 11:01:51 870:  Camera:192.168.1.101_ABC5678
2023-09-18 11:01:51 916:  ABC5678,计费处理
2023-09-18 11:01:51 917:  ABC5678 => RecognizeType = 4
2023-09-18 11:01:51 917:  Return:ABC5678_No
2023-09-18 11:01:58 211:  Camera:192.168.1.101_ABC5678
2023-09-18 11:01:58 256:  ABC5678,计费处理
2023-09-18 11:01:58 256:  ABC5678 => RecognizeType = 8
2023-09-18 11:01:58 256:  ABC5678 => 並非無車牌
2023-09-18 11:01:58 257:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 11:01:58 257:  ABC5678 => 通道 : 2
2023-09-18 11:01:58 257:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 11:01:58 265:  ABC5678匹配到進場紀錄
2023-09-18 11:01:58 309:  ABC5678 = openFlag =>　False
2023-09-18 11:01:58 309:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 11:01:58 319:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 上午 10:55:07_2023/9/18 上午 11:01:58_2_出口_65dfe40b46384c05a1aa77b8290361fc_1__8011_False_/Images/Licences/2023918/c70ad12825d446baa2b55f7fa20a28de20230918110123.jpg_1_4892974923087663920_2023091811015831912
